id,pid,ms_subclass,ms_zoning,lot_area,lot_shape,lot_config,neighborhood,house_style,overall_qual,overall_cond,year_built,year_remod/add,exterior_1st,exterior_2nd,mas_vnr_type,mas_vnr_area,exter_qual,foundation,bsmtfin_sf_1,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating_qc,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,fireplaces,garage_cars,garage_area,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,misc_val,mo_sold,yr_sold,saleprice
2472,531367010,20,RL,11024,3,Corner,SawyerW,1Story,7,5,2005,2006,VinylSd,VinylSd,BrkFace,118.0,4,PConc,0.0,0.0,1400.0,1400.0,5,1400,0,0,1400,0.0,0.0,2,0,3,1,5,6,0,2.0,612.0,144,55,0,0,0,0,0,10,2006,186800
610,534402170,60,RL,8970,3,Corner,NAmes,2Story,5,6,1965,1965,MetalSd,MetalSd,None,0.0,3,CBlock,388.0,0.0,356.0,744.0,3,825,1315,0,2140,0.0,0.0,2,1,4,1,4,7,1,2.0,549.0,0,40,264,0,0,0,0,6,2009,177500
1950,535379060,30,RL,10800,4,Inside,OldTown,1Story,4,6,1927,2007,Wd Sdng,Wd Sdng,None,0.0,3,BrkTil,0.0,0.0,656.0,656.0,3,968,0,0,968,0.0,0.0,2,0,4,1,4,5,0,1.0,216.0,0,0,0,0,0,0,0,8,2007,64500
94,533205060,120,FV,4835,3,CulDSac,Somerst,1Story,7,5,2004,2005,MetalSd,MetalSd,None,0.0,4,PConc,1298.0,0.0,190.0,1488.0,5,1488,0,0,1488,1.0,0.0,2,0,2,1,5,6,1,2.0,506.0,168,50,0,0,0,0,0,3,2010,260000
1745,528228555,20,RL,3710,4,Inside,Blmngtn,1Story,7,5,2007,2007,VinylSd,VinylSd,BrkFace,16.0,4,PConc,0.0,0.0,1266.0,1266.0,5,1266,0,0,1266,0.0,0.0,2,0,2,1,5,6,1,2.0,388.0,100,16,0,0,0,0,0,8,2007,185485
744,903231130,30,RM,6120,4,Corner,BrkSide,1Story,5,7,1931,1993,Wd Sdng,Wd Sdng,None,0.0,3,BrkTil,209.0,0.0,506.0,715.0,3,875,0,0,875,1.0,0.0,1,0,2,1,4,5,0,1.0,180.0,48,0,0,0,0,0,0,11,2009,105000
1859,533254100,80,RL,9600,4,FR2,Veenker,SLvl,6,7,1976,1994,Plywood,Plywood,BrkFace,360.0,4,CBlock,0.0,0.0,528.0,528.0,5,1094,761,0,1855,0.0,0.0,2,1,3,1,4,7,1,2.0,512.0,113,100,0,0,0,0,0,8,2007,187000
2343,527301010,20,RL,14145,4,Corner,NWAmes,1Story,7,7,1984,1998,Wd Sdng,Wd Sdng,None,0.0,4,CBlock,213.0,0.0,995.0,1208.0,5,1621,0,0,1621,1.0,0.0,2,0,3,1,5,8,0,2.0,440.0,108,45,0,0,0,0,400,5,2006,202500
1713,528172050,20,RL,9926,3,Inside,NridgHt,1Story,7,5,2005,2006,VinylSd,VinylSd,BrkFace,210.0,4,PConc,1178.0,0.0,436.0,1614.0,5,1614,0,0,1614,1.0,0.0,2,0,3,1,5,7,0,3.0,878.0,100,38,0,0,0,0,0,5,2007,245700
1816,531451150,160,RL,8012,4,Inside,SawyerW,2Story,6,5,1980,1980,Plywood,Plywood,None,0.0,3,CBlock,0.0,0.0,630.0,630.0,5,630,636,0,1266,0.0,0.0,1,1,2,1,4,5,2,1.0,283.0,340,0,0,0,0,0,0,7,2007,128000
2390,528120110,60,RL,10240,4,Inside,NridgHt,2Story,8,5,2005,2005,VinylSd,VinylSd,BrkFace,178.0,4,PConc,0.0,0.0,1030.0,1030.0,4,1038,1060,0,2098,0.0,0.0,2,1,3,1,6,8,1,3.0,878.0,192,52,0,0,0,0,0,3,2006,275500
364,527166010,60,RL,10762,3,CulDSac,Gilbert,2Story,7,5,1999,1999,VinylSd,VinylSd,None,344.0,4,PConc,694.0,0.0,284.0,978.0,5,1005,978,0,1983,0.0,0.0,2,1,3,1,5,9,1,2.0,490.0,0,0,0,0,0,0,0,5,2009,225000
684,535453100,80,RL,8000,4,Inside,NAmes,SLvl,5,5,1959,1959,BrkFace,Plywood,None,0.0,3,CBlock,433.0,95.0,0.0,528.0,3,1183,0,0,1183,1.0,0.0,1,0,3,1,4,6,0,1.0,288.0,0,0,0,0,0,0,0,7,2009,138000
32,527451410,160,RM,1680,4,Inside,BrDale,2Story,6,5,1971,1971,HdBoard,ImStucc,BrkFace,381.0,3,CBlock,0.0,0.0,525.0,525.0,3,525,567,0,1092,0.0,0.0,1,1,3,1,4,6,0,1.0,264.0,0,0,0,0,0,0,0,3,2010,88000
1129,528482020,20,FV,10625,4,Inside,Somerst,1Story,8,5,2007,2007,VinylSd,VinylSd,BrkFace,292.0,4,PConc,0.0,0.0,1660.0,1660.0,5,1660,0,0,1660,0.0,0.0,2,0,3,1,5,7,1,3.0,660.0,133,120,0,0,0,0,0,6,2008,256000
165,535456110,20,RL,7200,4,Corner,NAmes,1Story,5,7,1951,2000,Wd Sdng,Wd Sdng,None,0.0,3,CBlock,234.0,486.0,180.0,900.0,3,900,0,0,900,0.0,1.0,1,0,3,1,5,5,0,2.0,576.0,222,32,0,0,0,0,0,5,2010,134800
935,909451140,160,RM,1612,4,Inside,Blueste,2Story,6,6,1980,1980,MetalSd,MetalSd,None,0.0,3,CBlock,0.0,0.0,561.0,561.0,3,561,668,0,1229,0.0,0.0,1,1,2,1,4,5,1,2.0,462.0,154,0,0,0,0,0,0,7,2009,121000
1802,528480020,60,FV,10207,4,Inside,Somerst,2Story,7,6,2007,2007,VinylSd,VinylSd,None,0.0,4,PConc,0.0,0.0,874.0,874.0,5,874,887,0,1761,0.0,0.0,3,0,3,1,5,7,0,2.0,578.0,144,105,0,0,0,0,0,8,2007,227875
250,906378100,20,RL,10475,3,Corner,CollgCr,1Story,8,5,2008,2008,VinylSd,VinylSd,Stone,72.0,4,PConc,0.0,0.0,1694.0,1694.0,5,1694,0,0,1694,0.0,0.0,2,0,3,1,5,7,0,3.0,776.0,160,33,0,0,0,0,0,2,2010,245350
2668,902401090,90,RM,5976,4,Inside,OldTown,2Story,5,7,1920,1950,Wd Sdng,Wd Sdng,None,0.0,3,PConc,0.0,0.0,624.0,624.0,4,624,624,0,1248,0.0,0.0,2,0,2,2,4,8,0,0.0,0.0,0,130,256,0,0,0,0,12,2006,93500
236,905426060,30,RL,10625,4,Corner,Edwards,1Story,5,5,1920,1950,Wd Sdng,Wd Sdng,None,0.0,3,BrkTil,108.0,0.0,350.0,458.0,2,835,0,0,835,0.0,0.0,1,0,2,1,4,5,0,1.0,366.0,0,0,77,0,0,0,400,5,2010,83000
2117,906426195,60,RL,53107,2,Corner,ClearCr,2Story,6,5,1992,1992,HdBoard,HdBoard,None,0.0,4,PConc,985.0,0.0,595.0,1580.0,5,1079,874,0,1953,1.0,0.0,2,1,3,1,5,9,2,2.0,501.0,216,231,0,0,0,0,0,6,2007,240000
2029,903430040,45,RM,5680,4,Inside,OldTown,1.5Fin,5,4,1901,1950,AsbShng,AsbShng,None,0.0,3,CBlock,0.0,0.0,592.0,592.0,3,933,240,0,1173,0.0,0.0,2,0,3,1,4,7,0,1.0,240.0,0,25,77,0,0,0,0,9,2007,113000
636,535175050,20,RL,12400,3,Inside,NAmes,1Story,6,7,1958,1998,Wd Sdng,Wd Sdng,BrkFace,176.0,3,CBlock,585.0,0.0,630.0,1215.0,3,1215,0,0,1215,0.0,0.0,1,0,3,1,4,6,0,1.0,297.0,0,0,0,0,234,0,0,6,2009,155000
1155,532378200,20,RL,6768,3,Inside,Sawyer,1Story,6,8,1961,1996,HdBoard,HdBoard,None,0.0,3,CBlock,832.0,0.0,80.0,912.0,4,912,0,0,912,1.0,1.0,1,0,3,1,5,5,0,1.0,288.0,168,0,0,0,0,0,0,5,2008,142000
739,903228120,45,RM,6000,4,Inside,BrkSide,1.5Unf,6,7,1926,2004,Wd Sdng,Wd Sdng,None,0.0,4,PConc,0.0,0.0,884.0,884.0,4,904,0,0,904,0.0,0.0,1,0,2,1,4,4,0,1.0,180.0,0,0,105,0,0,0,0,1,2009,119000
1608,923400040,50,RL,12508,3,Inside,Mitchel,1.5Fin,6,7,1940,1985,VinylSd,VinylSd,None,0.0,3,CBlock,660.0,0.0,323.0,983.0,5,983,767,0,1750,1.0,0.0,2,0,4,1,4,7,0,1.0,423.0,245,0,156,0,0,0,1300,7,2008,160000
1087,528235120,60,RL,7415,3,Inside,Gilbert,2Story,6,5,2004,2004,VinylSd,VinylSd,None,0.0,3,PConc,759.0,0.0,80.0,839.0,5,864,729,0,1593,1.0,0.0,2,1,3,1,4,8,1,2.0,398.0,100,75,0,0,0,0,0,4,2008,193000
1774,528366070,60,RL,11762,4,Inside,NoRidge,2Story,8,5,1992,1993,VinylSd,VinylSd,BrkFace,309.0,4,PConc,335.0,0.0,770.0,1105.0,5,1105,1097,0,2202,1.0,0.0,2,1,4,1,5,9,1,2.0,517.0,0,65,0,0,144,0,0,9,2007,263000
2816,907420090,20,RL,8767,3,Inside,CollgCr,1Story,7,5,2005,2005,VinylSd,VinylSd,None,0.0,4,PConc,24.0,0.0,1286.0,1310.0,5,1310,0,0,1310,0.0,0.0,2,0,3,1,5,6,1,2.0,400.0,0,0,0,0,0,0,0,7,2006,164990
2194,908276230,20,RL,8190,4,Inside,Edwards,1Story,4,6,1954,1954,Wd Sdng,Wd Sdng,None,0.0,3,CBlock,732.0,0.0,216.0,948.0,5,948,0,0,948,1.0,0.0,1,0,3,1,4,5,1,1.0,280.0,0,36,0,0,0,0,0,10,2007,119000
523,528458180,20,FV,7500,4,Inside,Somerst,1Story,8,5,2006,2007,VinylSd,VinylSd,Stone,238.0,4,PConc,24.0,0.0,1348.0,1372.0,5,1448,0,0,1448,0.0,0.0,2,0,2,1,5,6,1,2.0,692.0,0,140,0,0,0,0,0,6,2009,238500
2767,906475200,20,RL,70761,3,Inside,ClearCr,1Story,7,5,1975,1975,Plywood,Plywood,None,0.0,3,CBlock,655.0,0.0,878.0,1533.0,3,1533,0,0,1533,1.0,0.0,2,0,2,1,5,5,2,2.0,576.0,200,54,0,0,0,0,0,12,2006,280000
1837,533206070,120,FV,3784,3,Inside,Somerst,1Story,8,5,2006,2007,VinylSd,VinylSd,Stone,36.0,4,PConc,60.0,0.0,1451.0,1511.0,5,1565,0,0,1565,1.0,0.0,2,0,2,1,5,5,0,2.0,476.0,0,120,0,0,0,0,0,2,2007,193800
2284,923225040,120,RM,4224,4,Inside,MeadowV,1Story,5,7,1976,1976,CemntBd,CmentBd,None,0.0,3,PConc,840.0,0.0,200.0,1040.0,3,1060,0,0,1060,1.0,0.0,1,0,3,1,4,6,1,2.0,572.0,100,110,0,0,0,0,0,6,2007,129900
1434,907135260,20,RL,9245,2,Inside,CollgCr,1Story,5,5,1994,1995,VinylSd,VinylSd,None,0.0,3,PConc,686.0,0.0,304.0,990.0,5,990,0,0,990,0.0,1.0,1,0,3,1,4,5,0,2.0,672.0,0,0,0,0,0,0,0,2,2008,145000
2794,907255050,20,RL,14781,2,CulDSac,CollgCr,1Story,8,5,2001,2002,VinylSd,VinylSd,BrkFace,178.0,4,PConc,0.0,0.0,1753.0,1753.0,5,1787,0,0,1787,0.0,0.0,2,0,3,1,5,7,1,3.0,748.0,198,150,0,0,0,0,0,8,2006,275000
2625,535454030,90,RL,8544,4,Corner,NAmes,1Story,3,4,1950,1950,BrkFace,Stone,None,0.0,3,Slab,0.0,0.0,0.0,0.0,2,1040,0,0,1040,0.0,0.0,2,0,2,2,4,6,0,2.0,400.0,0,0,0,0,0,0,0,12,2006,81400
794,905475160,20,RL,7440,4,Inside,Edwards,1Story,5,6,1954,1954,Wd Sdng,Wd Sdng,None,0.0,3,CBlock,173.0,0.0,916.0,1089.0,3,1089,0,0,1089,1.0,0.0,1,0,3,1,4,5,1,1.0,252.0,328,0,0,0,0,0,0,9,2009,125000
708,902204080,30,RM,7404,4,Corner,OldTown,1Story,4,6,1920,1950,MetalSd,MetalSd,None,0.0,3,BrkTil,0.0,0.0,861.0,861.0,3,861,0,0,861,0.0,0.0,1,0,2,1,4,5,0,2.0,288.0,0,0,128,0,0,0,0,11,2009,80000
286,909100080,30,RL,4853,4,Inside,SWISU,1Story,5,6,1924,1999,MetalSd,VinylSd,BrkFace,203.0,3,BrkTil,133.0,0.0,974.0,1107.0,2,1296,0,0,1296,0.0,0.0,2,0,2,1,3,5,1,1.0,260.0,0,0,36,0,0,0,0,5,2010,104000
62,528358010,20,RL,10593,3,Inside,NoRidge,1Story,7,5,1996,1996,VinylSd,VinylSd,BrkFace,338.0,4,PConc,919.0,0.0,801.0,1720.0,5,1720,0,0,1720,1.0,0.0,2,0,3,1,5,7,1,2.0,527.0,240,56,154,0,0,0,0,3,2010,260400
1647,527302060,60,RL,12090,4,Inside,NWAmes,2Story,7,7,1981,2003,MetalSd,MetalSd,BrkFace,306.0,4,CBlock,321.0,0.0,404.0,725.0,5,725,754,0,1479,0.0,0.0,2,1,3,1,5,6,1,2.0,484.0,167,72,0,0,0,0,0,3,2007,176000
2054,905103110,20,RL,11677,3,Inside,Sawyer,1Story,5,4,1966,1966,HdBoard,HdBoard,BrkFace,442.0,3,CBlock,249.0,761.0,30.0,1040.0,3,1040,0,0,1040,1.0,0.0,1,0,3,1,4,6,0,1.0,264.0,0,90,0,0,0,0,0,2,2007,123000
1102,528326110,60,RL,11000,4,FR2,NoRidge,2Story,9,5,2000,2000,VinylSd,VinylSd,BrkFace,295.0,4,PConc,0.0,0.0,1519.0,1519.0,5,1533,639,0,2172,0.0,0.0,2,1,4,1,6,8,1,3.0,687.0,162,153,0,0,0,0,0,6,2008,291000
654,535354100,20,RL,8000,4,Inside,NAmes,1Story,6,6,1948,2002,VinylSd,VinylSd,None,0.0,3,CBlock,680.0,0.0,292.0,972.0,5,972,0,0,972,1.0,0.0,1,0,2,1,4,5,1,1.0,240.0,0,0,0,0,0,0,0,5,2009,132000
1089,528240040,60,RL,8029,3,Inside,Gilbert,2Story,6,5,2005,2005,VinylSd,VinylSd,None,0.0,3,PConc,0.0,0.0,728.0,728.0,5,728,728,0,1456,0.0,0.0,2,1,3,1,5,8,0,2.0,400.0,100,24,0,0,0,0,0,7,2008,176000
604,534278070,20,RL,13495,3,Corner,NAmes,1Story,5,6,1956,1956,Wd Sdng,Wd Sdng,BrkFace,70.0,3,CBlock,625.0,201.0,222.0,1048.0,2,1728,0,0,1728,1.0,0.0,2,0,3,1,4,7,1,2.0,576.0,0,99,0,0,0,0,0,7,2009,177625
2838,908228040,50,RL,9738,4,Inside,Edwards,1.5Fin,5,7,1924,1950,AsbShng,AsbShng,None,0.0,3,BrkTil,392.0,0.0,392.0,784.0,4,949,272,0,1221,1.0,0.0,1,0,4,1,4,7,0,1.0,392.0,0,0,236,0,0,0,0,3,2006,104900
2777,907181090,60,RL,9272,3,Inside,CollgCr,2Story,7,5,1999,1999,VinylSd,VinylSd,None,0.0,4,PConc,500.0,0.0,342.0,842.0,5,856,893,0,1749,0.0,0.0,2,1,3,1,5,7,0,2.0,515.0,140,85,0,0,0,0,0,6,2006,196000
1723,528186050,120,RL,7841,3,Inside,NridgHt,1Story,9,5,2005,2005,MetalSd,MetalSd,BrkFace,394.0,5,PConc,848.0,0.0,729.0,1577.0,5,1577,0,0,1577,1.0,0.0,2,0,2,1,6,6,1,2.0,564.0,203,39,0,0,0,0,0,5,2007,280000
349,527110020,80,RL,8530,3,Inside,Gilbert,SLvl,7,5,1995,1996,HdBoard,HdBoard,BrkFace,22.0,3,PConc,0.0,0.0,384.0,384.0,4,804,670,0,1474,0.0,0.0,2,1,3,1,4,7,1,2.0,400.0,120,72,0,0,0,0,700,5,2009,168500
2313,527107020,60,RL,13041,2,Inside,Gilbert,2Story,6,5,1995,1995,HdBoard,HdBoard,None,0.0,3,PConc,0.0,0.0,781.0,781.0,4,781,890,0,1671,0.0,0.0,2,1,3,1,4,7,1,2.0,423.0,0,84,0,0,0,0,0,2,2006,170000
2279,923202220,20,RL,43500,4,Inside,Mitchel,1Story,3,5,1953,1953,MetalSd,MetalSd,None,0.0,3,CBlock,0.0,0.0,0.0,0.0,5,2034,0,0,2034,0.0,0.0,1,0,2,1,4,9,0,4.0,1041.0,483,266,0,0,0,561,0,6,2007,130000
1346,903233080,50,RM,6240,4,Inside,BrkSide,1.5Fin,7,5,1939,1950,Wd Sdng,Wd Sdng,None,0.0,3,BrkTil,300.0,240.0,449.0,989.0,3,1245,764,0,2009,0.0,0.0,2,0,4,1,4,7,1,2.0,400.0,0,20,0,0,0,0,0,1,2008,150000
2770,907125080,20,RL,13015,4,Corner,CollgCr,1Story,5,6,1996,1996,VinylSd,VinylSd,None,0.0,3,PConc,0.0,0.0,1100.0,1100.0,5,1100,0,0,1100,0.0,0.0,1,1,3,1,4,5,0,2.0,462.0,0,0,0,0,0,0,0,6,2006,145000
2923,923230040,90,RL,9297,4,Inside,Mitchel,1Story,5,5,1976,1976,Plywood,Plywood,None,0.0,3,CBlock,1606.0,0.0,122.0,1728.0,3,1728,0,0,1728,2.0,0.0,2,0,4,2,4,8,0,2.0,560.0,0,0,0,0,0,0,0,7,2006,188000
1619,527110120,60,RL,8773,3,Inside,Gilbert,2Story,6,5,1997,1997,VinylSd,VinylSd,None,0.0,3,PConc,0.0,0.0,916.0,916.0,4,916,684,0,1600,0.0,0.0,2,1,3,1,4,7,1,2.0,460.0,100,38,0,0,0,0,0,8,2007,169000
2178,908152260,20,RL,8536,4,Corner,Edwards,1Story,5,5,2006,2007,VinylSd,VinylSd,None,0.0,3,PConc,0.0,0.0,1125.0,1125.0,4,1125,0,0,1125,0.0,0.0,1,1,2,1,4,5,0,2.0,430.0,80,64,0,0,0,0,0,4,2007,155000
1160,533206050,120,FV,4282,2,Inside,Somerst,1Story,7,5,2004,2004,MetalSd,MetalSd,None,0.0,4,PConc,16.0,0.0,1375.0,1391.0,5,1391,0,0,1391,0.0,0.0,2,0,2,1,5,5,0,2.0,530.0,156,158,0,0,0,0,0,7,2008,196000
1755,528275110,60,RL,8740,3,Inside,Gilbert,2Story,7,5,2002,2002,VinylSd,VinylSd,None,0.0,4,PConc,574.0,0.0,280.0,854.0,5,864,1131,0,1995,0.0,0.0,2,1,4,1,5,8,1,2.0,435.0,264,48,0,0,0,0,0,7,2007,219500
2412,528218060,60,RL,10237,4,Inside,Gilbert,2Story,6,5,2005,2006,VinylSd,VinylSd,None,0.0,4,PConc,0.0,0.0,728.0,728.0,5,728,728,0,1456,0.0,0.0,2,1,3,1,5,8,1,2.0,390.0,0,24,0,0,0,0,0,2,2006,170440
889,908151050,60,RL,7950,3,Corner,Edwards,2Story,6,6,1977,1977,HdBoard,Plywood,BrkFace,140.0,3,CBlock,535.0,0.0,155.0,690.0,3,698,728,0,1426,0.0,0.0,1,1,3,1,4,6,0,2.0,440.0,252,0,0,0,0,0,0,7,2009,159500
2181,908154195,20,RL,39290,3,Inside,Edwards,1Story,10,5,2008,2009,CemntBd,CmentBd,Stone,1224.0,5,PConc,4010.0,0.0,1085.0,5095.0,5,5095,0,0,5095,1.0,1.0,2,1,2,1,6,15,2,3.0,1154.0,546,484,0,0,0,0,17000,10,2007,183850
1186,534126090,20,RL,10400,4,Inside,NWAmes,1Story,7,6,1970,1970,Plywood,Plywood,BrkFace,288.0,3,PConc,0.0,0.0,1304.0,1304.0,4,1682,0,0,1682,0.0,0.0,2,0,3,1,4,7,1,2.0,530.0,98,0,0,0,0,0,0,5,2008,174000
1613,526352090,20,RL,10628,4,Inside,NAmes,1Story,7,5,1970,1970,Plywood,Plywood,None,0.0,3,CBlock,778.0,0.0,499.0,1277.0,3,1277,0,0,1277,1.0,0.0,1,0,2,1,4,5,1,2.0,526.0,0,0,0,0,176,0,0,4,2007,167000
411,527453060,160,RL,2280,4,FR2,NPkVill,2Story,6,6,1976,1976,Plywood,Brk Cmn,None,0.0,3,CBlock,566.0,0.0,289.0,855.0,3,855,601,0,1456,0.0,0.0,2,1,3,1,4,7,1,2.0,440.0,87,0,0,0,0,0,0,7,2009,148500
810,906226090,90,RL,7018,4,Inside,SawyerW,2Story,5,5,1979,1979,HdBoard,HdBoard,None,0.0,3,Slab,0.0,0.0,0.0,0.0,3,1114,1114,0,2228,0.0,0.0,2,0,6,2,4,8,0,2.0,720.0,73,0,0,0,0,0,0,6,2009,147983
548,531452010,160,RL,10762,4,Corner,SawyerW,2Story,6,6,1980,1980,Plywood,Plywood,None,0.0,3,CBlock,0.0,0.0,626.0,626.0,3,626,591,0,1217,0.0,0.0,1,1,3,1,4,6,1,1.0,288.0,0,28,0,0,0,0,0,4,2009,120000
2179,908152280,20,RL,7024,4,Inside,Edwards,1Story,5,5,2005,2006,VinylSd,VinylSd,None,0.0,3,PConc,980.0,0.0,110.0,1090.0,4,1090,0,0,1090,1.0,0.0,1,1,2,1,4,5,0,2.0,450.0,0,49,0,0,0,0,0,6,2007,157000
2746,905480160,50,RL,7585,4,Inside,Edwards,1.5Fin,5,3,1948,1950,MetalSd,MetalSd,None,0.0,3,CBlock,0.0,0.0,810.0,810.0,2,1002,454,0,1456,1.0,1.0,1,0,4,1,4,7,1,1.0,280.0,0,0,0,0,0,0,0,8,2006,91500
1486,908102030,30,RL,8777,4,Inside,Edwards,1Story,5,7,1910,1950,MetalSd,Wd Sdng,None,0.0,3,CBlock,0.0,0.0,796.0,796.0,4,796,0,0,796,0.0,0.0,1,0,2,1,4,4,0,0.0,0.0,328,0,164,0,0,0,0,5,2008,85000
2168,908102100,20,RL,9170,4,Corner,Edwards,1Story,5,7,1965,1965,MetalSd,MetalSd,None,0.0,3,CBlock,698.0,96.0,420.0,1214.0,5,1214,0,0,1214,1.0,0.0,1,0,2,1,4,6,0,2.0,461.0,0,0,184,0,0,0,400,4,2007,140000
2061,905105260,20,RL,7742,4,Inside,Sawyer,1Story,5,7,1966,1966,HdBoard,HdBoard,None,0.0,3,CBlock,763.0,0.0,192.0,955.0,5,955,0,0,955,1.0,0.0,1,0,3,1,4,6,0,1.0,386.0,0,0,0,0,0,0,0,1,2007,127000
1131,528490080,60,FV,8791,3,Inside,Somerst,2Story,6,5,2003,2003,VinylSd,VinylSd,None,0.0,4,PConc,503.0,0.0,361.0,864.0,5,864,864,0,1728,0.0,0.0,2,1,3,1,5,7,0,2.0,673.0,216,56,0,0,0,0,0,5,2008,207500
929,909425130,20,RL,13339,3,Inside,Crawfor,1Story,6,6,1960,1960,HdBoard,Plywood,Stone,132.0,3,CBlock,65.0,875.0,621.0,1561.0,3,1561,0,0,1561,1.0,0.0,2,0,3,1,4,6,1,2.0,463.0,0,148,0,0,120,0,0,5,2009,193000
362,527164090,60,RL,8125,4,Inside,Gilbert,2Story,6,5,1994,1995,HdBoard,HdBoard,None,0.0,3,PConc,0.0,0.0,702.0,702.0,4,702,779,0,1481,0.0,0.0,2,1,3,1,4,6,1,2.0,343.0,0,36,0,0,0,0,0,3,2009,174000
652,535353240,60,RL,11419,4,Corner,NAmes,2Story,7,7,1948,1999,WdShing,Wd Shng,None,0.0,3,CBlock,699.0,0.0,0.0,699.0,5,801,726,0,1527,1.0,0.0,1,1,3,1,4,6,1,2.0,410.0,0,0,134,0,0,0,0,12,2009,152500
1466,907262070,60,RL,7226,3,CulDSac,CollgCr,2Story,7,5,2003,2003,VinylSd,VinylSd,None,0.0,4,PConc,0.0,0.0,798.0,798.0,5,798,842,0,1640,0.0,0.0,2,1,3,1,5,6,0,2.0,595.0,0,45,0,0,0,0,0,6,2008,183000
2087,905478220,50,RL,11100,4,Inside,Edwards,1.5Fin,5,6,1951,1994,Wd Sdng,Wd Sdng,None,0.0,3,PConc,1080.0,0.0,0.0,1080.0,3,1080,400,0,1480,1.0,0.0,1,0,4,1,4,7,1,1.0,253.0,0,0,68,0,0,0,0,7,2007,136500
1442,907194020,60,RL,12435,4,Inside,CollgCr,2Story,7,5,2001,2001,VinylSd,VinylSd,BrkFace,172.0,4,PConc,361.0,0.0,602.0,963.0,5,963,829,0,1792,0.0,0.0,2,1,3,1,5,7,1,2.0,564.0,0,96,0,245,0,0,0,5,2008,231500
2744,905475150,20,RL,6420,3,Inside,Edwards,1Story,5,7,1952,1952,Wd Sdng,Wd Sdng,None,0.0,3,PConc,210.0,551.0,219.0,980.0,2,1148,0,0,1148,0.0,1.0,1,0,2,1,4,6,0,1.0,308.0,0,0,0,0,0,0,0,9,2006,123500
1511,908275280,50,RL,16466,3,Inside,Edwards,1.5Fin,5,7,1955,1955,MetalSd,MetalSd,None,0.0,3,PConc,0.0,0.0,816.0,816.0,3,872,521,0,1393,0.0,0.0,1,1,3,1,4,8,0,1.0,300.0,121,0,0,0,265,0,0,4,2008,135500
2175,908152060,80,RL,6285,4,Inside,Edwards,SLvl,6,6,1976,1976,HdBoard,Plywood,None,0.0,3,CBlock,504.0,0.0,456.0,960.0,3,1044,0,0,1044,1.0,0.0,1,0,3,1,4,7,1,2.0,528.0,228,0,0,0,0,0,0,4,2007,133500
1236,535150280,20,RL,9204,4,Inside,NAmes,1Story,5,5,1963,1963,HdBoard,HdBoard,None,0.0,3,CBlock,25.0,872.0,247.0,1144.0,3,1144,0,0,1144,1.0,0.0,1,1,3,1,4,6,0,1.0,336.0,0,88,0,0,0,0,0,8,2008,124000
2448,528344060,60,RL,12011,3,CulDSac,NoRidge,2Story,8,5,1998,1998,VinylSd,VinylSd,BrkFace,530.0,4,PConc,956.0,0.0,130.0,1086.0,5,1086,838,0,1924,1.0,0.0,2,1,3,1,5,7,1,2.0,592.0,208,75,0,0,374,0,0,6,2006,280000
60,528328100,60,RL,14774,3,Corner,NoRidge,2Story,9,5,1999,1999,VinylSd,VinylSd,BrkFace,165.0,4,PConc,0.0,0.0,1393.0,1393.0,5,1422,1177,0,2599,0.0,0.0,2,1,4,1,5,10,1,3.0,779.0,668,30,0,0,0,0,0,5,2010,333168
346,527105130,60,RL,11792,3,Inside,Gilbert,2Story,8,5,2003,2003,VinylSd,VinylSd,BrkFace,188.0,4,PConc,850.0,0.0,158.0,1008.0,5,1008,1275,0,2283,0.0,0.0,2,1,4,1,5,9,1,3.0,632.0,120,46,0,0,0,0,0,8,2009,270000
678,535450200,50,RL,8064,4,Inside,NAmes,1.5Fin,6,5,1950,1950,Wd Sdng,Wd Sdng,None,0.0,3,CBlock,621.0,0.0,174.0,795.0,4,765,368,0,1133,0.0,0.0,1,0,3,1,4,5,0,2.0,900.0,0,0,0,0,231,0,0,12,2009,128500
2481,531452080,120,RL,7175,4,Inside,SawyerW,1Story,6,5,1990,1991,Plywood,Plywood,None,0.0,4,PConc,904.0,0.0,494.0,1398.0,4,1398,0,0,1398,1.0,0.0,2,0,2,1,5,5,0,2.0,542.0,0,46,0,0,0,0,0,7,2006,172000
2729,905300010,85,RL,10820,4,Corner,Sawyer,SFoyer,5,7,1971,1972,HdBoard,HdBoard,BrkFace,153.0,3,PConc,535.0,159.0,88.0,782.0,5,810,0,0,810,1.0,0.0,1,0,2,1,4,4,0,2.0,576.0,0,0,0,0,0,0,0,6,2006,130000
453,528174060,120,RL,5381,3,Inside,NridgHt,1Story,6,5,2005,2005,VinylSd,VinylSd,Stone,135.0,4,PConc,900.0,0.0,406.0,1306.0,5,1306,0,0,1306,1.0,0.0,2,0,1,1,5,5,1,2.0,624.0,170,63,0,0,0,0,0,8,2009,196000
